DateTime,Entries,UniqueIPs
1441600869,20,5120
1441603049,20,5120
1441604462,20,5120
1441606632,20,5120
1441608063,20,5120
1441609871,20,5120
1441611578,20,5120
1441613877,20,5120
1441615263,20,5120
1441617070,20,5120
1441618856,20,5120
1441620659,20,5120
1441622462,20,5120
1441624257,20,5120
1441626074,20,5120
1441628176,20,5120
1441629654,19,5120
1441631462,20,5120
1441633290,20,5120
1441635407,20,5120
1441636859,20,5120
1441638661,20,5120
1441639615,20,5120
1441640467,20,5120
1441642562,20,5120
1441644064,20,5120
1441645858,19,5120
1441647492,20,5120
1441649772,20,5120
1441651273,20,5120
1441653375,20,5120
1441654856,20,5120
1441656967,20,5120
1441658465,20,5120
1441660267,20,5120
1441662076,20,5120
1441664189,20,5120
1441665659,20,5120
1441667776,20,5120
1441668388,20,5120
1441669266,20,5120
1441671369,20,5120
1441672865,20,5120
1441674668,20,5120
1441676525,20,5120
1441678564,20,5120
1441680068,20,5120
1441682202,20,5120
1441683660,20,5120
1441685821,20,5120
1441687267,20,5120
1441689425,20,5120
1441690864,20,5120
1441692660,20,5120
1441694510,20,5120
1441696678,20,5120
1441698077,20,5120
1441700235,20,5120
1441701667,20,5120
1441703878,20,5120
1441704398,20,5120
1441705258,20,5120
1441707474,20,5120
1441708860,20,5120
1441710682,20,5120
1441712459,20,5120
1441714263,20,5120
1441716069,20,5120
1441718231,20,5120
1441719497,20,5120
1441721475,19,5120
1441723269,20,5120
1441725434,20,5120
1441726865,20,5120
1441729014,20,5120
1441730465,20,5120
1441732277,20,5120
1441734064,20,5120
1441736179,20,5120
1441737663,20,5120
1441739798,20,5120
1441741266,20,5120
1441742882,20,5120
1441744870,20,5120
1441747594,20,5120
1441748468,20,5120
1441750596,20,5120
1441752103,20,5120
1441754182,20,5120
1441755663,20,5120
1441757562,20,5120
1441759268,20,5120
1441761398,20,5120
1441762695,20,5120
1441765001,20,5120
1441766470,20,5120
1441767356,20,5120
1441768625,20,5120
1441770066,20,5120
1441772212,20,5120
1441773664,20,5120
1441775824,20,5120
1441777267,20,5120
1441779411,20,5120
1441780688,20,5120
1441783037,20,5120
1441783632,20,5120
1441784461,20,5120
1441786644,20,5120
1441788085,20,5120
