DateTime,AddedIPs,RemovedIPs
1441960861,768,768
1441962525,768,1280
1441964468,1536,256
1441966649,256,0
1441967192,0,1024
1441968060,512,0
1441970222,512,1024
1441970778,256,0
1441971672,1024,512
1441973869,768,1024
1441974408,0,1792
1441975257,1280,0
1441977383,256,0
1441978876,1280,0
1441981066,512,0
1441982465,768,0
1441983367,0,1280
1441984602,768,2816
1441986063,256,512
1441988158,2304,256
1441989656,512,768
1441991760,1280,0
1441993266,1024,512
1441995464,256,1280
1441996858,256,0
1442002599,1024,1280
1442003183,0,512
1442004066,1024,0
1442006188,768,256
1442006790,0,256
1442007659,256,0
1442009763,1280,1024
1442011258,256,256
1442013064,512,768
1442014860,512,768
1442015752,0,512
1442016968,512,0
1442017574,0,256
1442018461,1280,1024
1442020268,512,0
1442022063,1024,0
1442022959,0,768
1442023861,1024,0
1442024762,0,768
1442025715,1280,0
1442027781,256,768
1442028390,0,512
1442029263,256,0
1442030157,0,1024
1442031999,512,768
1442033757,256,1280
1442035577,256,0
1442036461,1024,512
1442038095,768,0
1442039194,0,512
1442040064,512,768
1442040955,0,1024
1442042776,512,512
1442043662,1024,768
1442045825,768,0
1442047260,1280,1024
1442049396,512,1792
1442049995,0,512
1442050861,1024,0
1442053056,768,512
1442053609,0,256
1442054459,1024,0
1442055353,0,256
1442056654,256,0
1442057182,0,512
1442058056,768,0
1442058976,0,768
1442060156,1024,0
1442060784,0,768
1442061663,2048,0
1442062557,0,1792
1442063458,1536,0
1442064382,256,512
1442065262,768,1024
1442066156,0,768
1442067389,512,0
1442067984,0,768
1442068865,1792,0
1442070663,768,256
1442072459,2048,1280
1442074581,1280,512
1442076070,768,1024
1442076952,0,1024
1442077856,512,0
1442079660,1280,256
1442080557,0,1280
1442081783,768,0
1442083265,1536,256
1442085060,512,1280
1442086865,2304,512
1442088989,1536,2048
1442089578,0,512
1442090459,1792,0
1442092274,256,768
1442094056,1280,0
1442094952,0,256
1442096206,1280,0
1442096782,0,1024
1442097654,1280,0
1442099764,768,2304
1442100381,0,2560
1442101259,1280,0
1442103385,512,1536
1442103980,0,1024
1442104863,2048,0
1442106660,512,1024
1442108463,256,768
1442109360,0,1536
1442110594,512,0
