DateTime,AddedIPs,RemovedIPs
1439648549,0,0
1439895096,1,0
1439923971,0,1
1439925737,1,0
1439943693,0,1
1439945491,1,0
1439990506,0,1
1440159700,0,0
1440669149,0,0
1441731112,0,1
