DateTime,Entries,UniqueIPs
1434959820,1016,1016
1434977520,1021,1021
1434991920,1007,1007
1435006320,996,996
1435020720,1007,1007
1435035120,1005,1005
1435049520,1001,1001
1435063920,958,958
1435078320,949,949
1435092720,918,918
1435107120,918,918
1435121520,904,904
1435135920,905,905
1435150320,895,895
1435164720,881,881
1435179120,883,883
1435193520,880,880
1435207920,864,864
1435222320,864,864
1435236720,825,825
1435251120,814,814
1435265520,802,802
1435279920,798,798
1435294320,792,792
1435308720,789,789
1435323120,771,771
1435337520,756,756
1435352220,743,743
1435366620,734,734
1435381020,726,726
1435395420,712,712
1435409820,701,701
1435424220,679,679
1435439220,679,679
1435453620,665,665
1435468020,659,659
1435482420,653,653
1435496820,649,649
1435511220,648,648
1435525620,645,645
1435540020,641,641
1435554420,648,648
1435568820,655,655
1435583220,660,660
1435597620,659,659
1435612020,653,653
1435626420,635,635
1435640820,624,624
1435655220,617,617
1435669620,608,608
1435684020,600,600
1435698420,591,591
1435712820,602,602
1435727220,596,596
1435741620,587,587
1435756020,594,594
1435770420,580,580
1435784820,576,576
1435799220,567,567
1435813620,559,559
1435828020,551,551
1435842420,542,542
1435856820,533,533
1435871220,521,521
1435885620,522,522
1435900020,523,523
1435914420,517,517
1435928820,518,518
1435943220,509,509
1435957620,509,509
1435972020,564,564
1435986420,614,614
1436000820,631,631
1436015220,666,666
1436029620,690,690
1436044020,719,719
1436058420,733,733
1436072820,748,748
1436087220,752,752
1436101620,766,766
1436116020,778,778
1436130420,796,796
1436144820,804,804
1436159220,804,804
1436173620,814,814
1436188020,821,821
1436202420,827,827
1436216820,828,828
1436231220,834,834
1436245620,830,830
1436260020,829,829
1436274420,832,832
1436288820,831,831
1436303220,833,833
1436317620,837,837
1436332020,838,838
1436346420,837,837
1436360820,826,826
1436375220,820,820
1436389620,834,834
1436404020,843,843
1436418420,850,850
1436432820,855,855
1436447220,864,864
1436461620,862,862
1436476020,865,865
1436490420,865,865
1436504820,857,857
1436519220,851,851
1436533620,839,839
1436548020,839,839
1436563620,836,836
1436613420,801,801
1436628420,791,791
1436643120,783,783
1436657520,780,780
1436671920,779,779
1436686320,774,774
1436700720,770,770
1436715120,762,762
1436729520,748,748
1436743920,724,724
1436758320,706,706
1436772720,686,686
1436787120,680,680
1436801520,679,679
1436815920,691,691
1436830320,690,690
1436844720,690,690
1436859120,688,688
1436873520,697,697
1436887920,691,691
1436902320,737,737
1436916720,744,744
1436931120,746,746
1436945520,747,747
1436959920,743,743
1436974320,846,846
1436988720,854,854
1437003120,828,828
1437017521,802,802
1437031920,787,787
1437046320,796,796
1437060720,790,790
1437075120,786,786
1437089520,790,790
1437103920,805,805
1437118320,817,817
1437132720,820,820
1437147120,826,826
1437161520,827,827
1437175920,830,830
1437190320,837,837
1437204720,835,835
1437219120,836,836
1437233520,839,839
1437247920,845,845
1437262320,856,856
1437276720,858,858
1437291120,862,862
1437305520,870,870
1437319920,878,878
1437334320,884,884
1437348720,890,890
1437363120,894,894
1437377520,893,893
1437391920,896,896
1437406320,883,883
1437420720,866,866
1437435120,855,855
1437449520,850,850
1437463920,838,838
1437478320,824,824
1437492720,819,819
1437507120,808,808
1437521520,801,801
1437535920,797,797
1437550320,789,789
1437564720,768,768
1437579120,671,671
1437593520,638,638
1437660420,622,622
1437674820,632,632
1437689220,643,643
1437703620,641,641
