DateTime,AddedIPs,RemovedIPs
1440616808,0,0
1440790808,0,1
1441051808,0,2
1441138807,1,0
1441225807,1,1
1441312807,1,1
1441399808,1,0
1441486811,0,1
1441573807,2,1
1442443808,0,1
