DateTime,Entries,UniqueIPs
1440816048,36377,94017
1440817868,36378,94018
1440850267,36379,94019
1440861067,36382,94014
1440868268,36383,94009
1440882668,36384,94010
1440933068,36392,94005
1440936668,36393,94006
1440940267,36392,94005
1440958268,36391,94004
1440987079,36392,94005
1440995714,36393,94006
1441007108,36394,94007
1441107908,36395,94008
1441113308,36396,94009
1441182909,36398,94004
1441236307,36397,94003
1441260006,36398,94004
1441267207,36399,94005
1441268709,36398,94004
1441272907,36401,94008
1441322107,36400,94007
1441347307,36401,94008
1441353007,36403,94003
1441387507,36402,94002
1441388708,36403,94003
1441421107,36404,94004
1441433707,36405,94005
1441450807,36407,94000
1441503014,36408,94001
1441509010,36409,94002
1441510511,36410,94003
1441511108,36413,94006
1441637107,36414,94007
1441663209,36413,94006
1441668908,36414,94007
1441676708,36415,94008
1441694107,36416,94003
1441704907,36416,94004
1441716307,36415,94003
1441720209,36414,94002
1441726507,36413,94001
1441750222,36412,94000
1441761007,36411,93999
1441762507,36410,93998
1441764007,36414,93993
1441791307,36415,93994
1441809907,36416,93995
1441811707,36417,93996
1441864807,36420,93991
1441866308,36419,93990
1441871407,36421,93985
1441898708,36428,93980
1441901407,36433,93975
1441908007,36432,93974
1441909508,36431,93973
1441935307,36430,93972
1441938907,36429,93971
1441965608,36429,93972
1441982107,36430,93973
1442003107,36429,93972
1442028037,36430,93973
1442034315,36431,93974
1442047507,36432,93975
1442061907,36433,93976
1442063708,36432,93975
1442079907,36431,93974
1442102407,36432,93975
1442103308,36433,93976
1442111707,36434,93977
1442131207,36435,93978
1442177707,36434,93977
1442178308,36440,93972
1442221207,36441,93973
1442223308,36442,93974
1442282408,36443,93975
1442283307,36443,93975
1442341208,36449,93970
1442374507,36448,93969
1442381707,36452,93964
1442389507,36453,93965
1442395807,36454,93966
1442410208,36455,93967
1442473208,36456,93968
