DateTime,Entries,UniqueIPs
1434197235,4957,123124248
1434283635,4957,123124248
1434283635,4957,123124248
1434456432,4956,123116568
1434542832,4955,123115544
1434629234,4953,123114776
1434629234,4953,123114776
1434629234,4953,123114776
1434715632,4956,123117848
1434802034,4962,123121688
1435061229,4963,123122712
1435147643,4962,123121688
1435406833,4961,123121432
1435666100,4962,123122456
1435752441,4962,123122200
1435838844,4963,123123224
1435925231,4964,123123480
1436011633,4962,123122712
1436270833,4963,123123736
1436357235,4964,123124760
1436443632,4968,123129880
1436530034,4974,123000856
1436616437,4979,123019800
1436875649,4980,123020824
1436962042,4983,123024920
1437048434,4985,123026968
1437134840,4989,123032088
1437221233,4991,123034136
1437653234,4999,123039512
1437826038,5001,123042584
1438085235,5002,123043608
1438171637,5008,123043608
1438344436,5009,123041560
1438430834,5008,123033368
1438690037,5009,123034392
1438776441,5010,123036440
1438862836,5011,123037464
1439035640,5012,123038488
1439122061,5012,123038488
1439122061,5012,123038488
1439122061,5012,123038488
1439208442,5012,123038488
1439381237,5022,123042584
1439467637,5025,123045656
1439554041,5044,123053592
1439640436,5040,123052824
1439640436,5040,123052824
1439899637,5038,123040536
1439986039,5041,123043608
1440158843,5043,123045656
1440158843,5043,123045656
1440504438,5044,123046680
1440590838,5045,123047704
1440590838,5045,123047704
1440677238,5047,123049752
1440850035,5048,123050776
1441109235,5057,123061528
1441195631,5062,123000088
1441368438,5065,123003160
1441454835,5066,123004184
1441714034,5069,123007256
1441800441,5068,122995992
1441886837,5071,122999064
1441973236,5073,123001112
1442405238,5074,123002136
