DateTime,AddedIPs,RemovedIPs
1438353266,1,0
1438610674,1,0
1438616069,0,1
1438702459,1,0
1438706058,0,1
1439219920,0,1
1439221719,1,0
1439648361,0,0
1440061423,0,1
1440063239,1,0
1440160445,0,0
1440446643,1,0
1440538434,0,1
1440668945,0,0
1442547207,1,0
